title,text,write_by,language,domain,method,LLM_model,label
Novellana,"“Por la ejemplar labor de recuperación y defensa del patrimonio histórico-artístico concretado en la restauración del hospital de peregrinos, de la iglesia y de su retablo mayor en Soto de Luiña. A principios de la década de 1970 se creó la asociación cultural Amigos de Novellana con el fin de restaurar el patrimonio cultural del pueblo y defenderlo de su deterioro. Los socios de la asociación han llevado a cabo una ejemplar labor de recuperación y defensa del patrimonio histórico-artístico de Novellana.”",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Demetrio de Tesalónica,"Demetrio de Tesalónica (en griego antiguo: Ἅγιος Δημήτριος τῆς Θεσσαλονίκης) es un mártir cristiano que tuvo su martirio en Sirmio (la actual Sremska Mitrovica, Serbia) durante la persecución ordenada por el emperador Diocleciano. San Demetrio es el santo patrón de la ciudad de Tesalónica, en Grecia, donde es venerado como ""protector de la ciudad"" y donde se encuentra su basílica. Es uno de los santos más venerados en la Iglesia Ortodoxa Oriental, y su fiesta se celebra el 26 de octubre.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Contaminación,"El petróleo es una mezcla homogénea de compuestos orgánicos, principalmente hidrocarburos insolubles en agua. Muchos de estos compuestos son altamente tóxicos y causan cáncer (carcinógenos). El petróleo es ""muy letal"" para los peces, los mata rápidamente a una concentración de 1 mililitro por litro.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Estación de Santa María de la Alameda,"La estación fue inaugurada el 1 de julio de 1863 con la puesta en marcha del tramo Ávila – El Escorial de la línea radial Madrid-Hendaya. Es una estación pasante con dos andenes laterales y dos vías principales. Dispone de un edificio para viajeros de dos plantas y planta baja, construido en ladrillo rojo. La planta baja alberga el vestíbulo, la taquilla y las dependencias de servicio.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Cine Regina,"Con la construcción del Mall Plaza del Trébol en 1995, junto con sus numerosas salas de cine, pertenecientes a la multinacional Cinemark, el Cine Regina, al igual que otros cines de la ciudad, vio mermada su asistencia. En 1999, el cine fue adquirido por la Universidad de Concepción, que lo renombró como Cine Foro UdeC y lo convirtió en una sala de exhibición de películas alternativas y documentales. En 2005, el cine cerró sus puertas definitivamente.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Centro Oncológico Estatal ISSEMYM,"Actualmente, el Centro Oncológico Estatal ISSEMyM cuenta con un tomógrafo simulador confinado, dos aceleradores lineales en uso, los cuales otorgan tratamientos de radioterapia 3D conformal, con rayos X 6 MV y electrones de 6 y 9 MeV. Adicionalmente, cuenta con una sala de braquiterapia de alta tasa de dosis, que brinda tratamientos de alta precisión.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Myrothamnaceae,"Un único género, ""Myrothamnus"" Welw., 1.859 (= ""Myosurandra"" Baill., 1.870, especie tipo ""Myosurandra moschata"" Baill., 1.870), con dos especies: El género ""Myrothamnus"" Welw. ex Baill. es endémico de la región mediterránea y de las islas Canarias. Engloba dos especies: ""Myrothamnus flabellifolia"" Welw. ex Baill. y ""Myrothamnus betulinus"" Welw. ex Baill.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Tratado de Carrión,"En sus cláusulas se preveía que los pueblos y tierras de la orilla izquierda del río Ebro, pasasen a poder de Reino de Castilla. Ramón Berenguer III de Barcelona, y Roger Bernat I de Foix, no asistieron a la firma, pero fueron los principales beneficiarios del pacto, pues se adueñaron de los castillos y señoríos de Calatayud, Daroca y Albarracín, y obtuvieron la autorización para reconquistar Lérida, Fraga y Mequinenza. El pacto buscaba poner fin a las disputas entre castellanos y aragoneses por el control de la Marca Superior, que se había intensificado tras la muerte de Alfonso I de Aragón.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Weilburg,"Ubicado en el antiguo edificio de la cancillería se encuentra el ""Bergbau- und Stadtmuseum"" de Weilburg (Museo de la ciudad y de la minería). El ""Fürstenschule"" (Colegio del príncipe) fue fundado en 1540 y es uno de los internados más antiguos de Alemania. Weilburg también cuenta con una gran cantidad de casas con entramado de madera bien conservadas, que datan de los siglos XV al XVIII y que le dan a la ciudad un encanto histórico único.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Morphine,"El último álbum de estudio editado por la banda, ""The Night"", fue completado a comienzos del año 1999. El día 3 de julio, en 1999, Sandman colapsó en el escenario del festival en el Giardini del Príncipe. Dos días después, Mark Sandman murió en un hospital de Roma a causa de un ataque al corazón a los 46 años de edad. Su muerte marcó el final de Morphine y el mundo perdió a uno de sus músicos más originales e innovadores.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Territorio de Utah,"La forma de gobierno mormona en el territorio fue considerada como polémica por la mayor parte del resto de la nación, en parte alimentada por la representación de los periódicos sensacionalistas de la poligamia practicada por los pobladores, que fue vista como una violación de las leyes federales contra la bigamia. Estos informes llevaron a una serie de investigaciones federales, y en 1857, el presidente James Buchanan envió tropas al territorio para hacer cumplir las leyes federales. La guerra resultante, conocida como la Guerra de Utah, duró dos años y terminó con la derrota de la milicia mormona.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Coaseguro,"Generalmente el importe del coaseguro puede ser pactado con la aseguradora bajo la siguiente regla: a mayor importe de la prima menor es el importe del coaseguro. También en este caso, el importe del deducible puede ser fijado por las partes a su libre voluntad. Si no se pacta nada, en los seguros de daños personales el deducible no podrá ser superior a 150 euros, y en los seguros de daños a las cosas no podrá ser superior a 300 euros.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
LocoScript,"Hoy en día, todavía hay compañías que soportan LocoScript y su comunidad de usuarios, ofreciendo nuevas versiones, utilidades y extensiones, y utilidades para el hardware. Por ejemplo, una compañía llamada ""Amiga Technologies"" sigue ofreciendo soporte para LocoScript, así como nuevas versiones y utilidades. Además, existen varias comunidades en línea donde los usuarios pueden compartir consejos, trucos y recursos relacionados con LocoScript.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Principado de Galicia-Volinia,"Bajo el reinado de Daniel, Galicia-Volinia fue uno de los más poderosos estados de Europa central del este. Floreció la literatura, produciendo la ""Crónica de Galicia y Volinia"". El crecimiento demográfico se vio favorecido por la inmigración de pueblos eslavos y alemanes, lo que llevó al establecimiento de nuevas ciudades y al desarrollo de una próspera economía comercial.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Gabriel Stiglitz,"Gabriel Stiglitz nació el 6 de abril de 1959 en La Plata, Buenos Aires, Argentina. Es hijo de otro reconocido jurista, Rubén Saul Stiglitz y de la escribana Nelly Kety Kovalivker. A la edad de 16 años obtuvo su título de bachiller en el Colegio Nacional de Buenos Aires con medalla de oro. Ingresó a la Facultad de Derecho de la Universidad de Buenos Aires, donde se graduó con honores y obtuvo el premio Universidad a la mejor tesis doctoral. Realizó estudios de posgrado en la Universidad de Harvard, donde obtuvo el grado de Master of Laws. Fue investigador visitante en el Max Planck Institute for Comparative Public Law and International Law de Heidelberg, Alemania. Ha sido profesor invitado en numerosas universidades, entre ellas la Universidad de París I (Panthéon-Sorbonne), la Universidad de Nueva York y la Universidad de Oxford.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Ananda Mahidol,"El príncipe Ananda Mahidol Mahidol nació en Heidelberg, Alemania. Fue el primer hijo del príncipe Mahidol de Songkhla Adulyadej (hijo del rey Chulalongkorn) y de Sangwal (último título Somdej Phra Sri Nakarindhara Boromaratchachonnani) que estaban estudiando allí en ese momento.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Rosemary West,"Finalmente, todos los hijos de los West fueron separados de sus insanos padres y enviados a hogares tutelares. Este caso conmocionó a la sociedad británica y puso de relieve la necesidad de mejorar los servicios de protección infantil. Rosemary West fue condenada a cadena perpetua en 1995, mientras que Fred West se suicidó en prisión en 1995 antes de ser juzgado.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Sotillo (Cantabria),"Sotillo siempre formó concejo con el vecino pueblo de San Vitores, con el que comparte la parroquia, por lo que nos remitimos al análisis de la misma en su ficha correspondiente. En el caserío de Sotillo sobresale una casa-torre de tipo solar montañés situada junto a la iglesia parroquial de San Miguel y sobre el borde del cauce del río Asón. Su planta es rectangular, con muros de mampostería, y se levanta sobre una plataforma de piedra labrada. El acceso se realiza por una puerta adintelada situada en la fachada sur. En la fachada norte se alza una torre defensiva de época posterior, alcanzando una altura de tres pisos.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Síndrome de Donohue," El síndrome de Donohue (también conocido como leprechaunismo) es una enfermedad extremadamente rara. Su nombre se deriva del hecho de que los niños afectados suelen presentar un aspecto similar al de los duendes, con rasgos faciales toscos, baja estatura y extremidades cortas. Además, suelen tener problemas de crecimiento, retraso mental y niveles bajos de azúcar en la sangre. La causa del síndrome de Donohue es una mutación en el gen que codifica la enzima UDP-glucosa-4-epimerasa. Esta enzima es esencial para la síntesis de glicoproteínas y glicolípidos, que son componentes importantes de las membranas celulares.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Deriva continental y clima,"Los continentes no siempre se han encontrado en la posición actual. Otras distribuciones continentales dan patrones climáticos completamente distintos. Durante el período Jurásico no había masas de tierra en ninguno de los dos polos. El clima era mucho más homogéneo y más cálido. Las plantas podían crecer incluso en las latitudes más altas. Sin embargo, a medida que los continentes se separaron, los patrones climáticos comenzaron a cambiar. La aparición de masas de tierra en los polos provocó que el clima se volviera más frío y seco. Esto dio lugar a la formación de los casquetes polares y los desiertos.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Fiesta (novela),No content generated,Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Línea 85 (EMT Madrid),"A continuación, la línea circula por la Avenida de Andalucía hasta llegar al Cruce de Villaverde, donde se desvía en dirección a Villaverde Bajo por la Avenida de San Francisco Javier y la Calle Real de Villaverde. En la zona de Villaverde Bajo, la línea recorre las principales calles y avenidas del barrio, como la Avenida de Andalucía, la Avenida de Arcas del Agua y la Calle Real de Villaverde Bajo.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Deuteranopia,"La visión del perro parece estar enfocada en la caza: No permite ver los detalles tan claramente, pero permite una eficaz percepción de movimientos. Permite una excelente visión nocturna o crepuscular gracias a la presencia del tapetum lucidum, una capa reflectante detrás de la retina. La daltonia afecta a una de cada doce personas y existen tres tipos principales: protanopia, deuteranopia y tritanopia. En la deuteranopia, las personas confunden los colores rojo y verde, lo que a menudo dificulta la lectura de mapas o la distinción entre frutas y verduras rojas y verdes.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Sidney E. Parker,"El primer periódico, ""Minus One"", lo editó desde septiembre de 1963 hasta 1976. El segundo, continuador ideológico del primero, ""EGO"", se editó desde 1976 hasta 2001. Con él, Parker colaboró con artistas como Fluxus, John Latham, Joseph Beuys y Yoko Ono.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Mersin,"La ciudad fue cristianizada pronto y se convirtió en sede episcopal de un obispo. Le Quien (""Oriens christianus"", II, 883) hace referencia a cuatro obispos de Zephyrion: Aerius, quien presenció el Concilio de Nicea en 325; Timoteus, quien intervino en el Concilio de Éfeso en 431; Joanne, que asistió al Concilio de Calcedonia en 451; y Simón, que estuvo presente en el Sínodo de Constantinopla convocado por el patriarca Menas en 536.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Historia de Chiapas,"Para principios de los años ochenta, el gobierno chiapaneco hablaba de la existencia de 203 predios invadidos en diversas regiones del estado. La administración estatal, a cargo de Juan Sabines Gutiérrez, buscó negociar con los campesinos, a quienes pretendía reubicar en otras zonas, con el objetivo de liberar las tierras invadidas. Los campesinos se opusieron a las propuestas gubernamentales, argumentando que llevaban años trabajando las tierras y que no querían abandonarlas.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Shepard Fairey,"Incluyendo lemas como """"Piensa y crea, imprime y destruye"""", que mezclan lo subversivo con el entretenimiento, su temática y estética viene a ser a menudo una mezcla entre caricatura y el arte pop de posguerra. Sus obras han sido ampliamente reproducidas y apropiadas por los medios de comunicación masivos, lo que ha llevado a algunos a cuestionar el papel de la autenticidad y la originalidad en el arte contemporáneo.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Haití,"De los 8 700 000 habitantes de Haití, el 47% está alfabetizado, el porcentaje más bajo de la región. Haití cuenta con 15 200 kilómetros de carreteras, de los cuales 4 455 están pavimentadas. La red ferroviaria es inexistente.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Páramo (Santander),"En el Municipio de Páramo, la producción pecuaria la aportan 3.266 bovinos, de las razas criollo, cebú y pardo principalmente, y ocupan un área de 3.266 hectáreas; es decir que el área promedio por cabeza es de 1 hectárea. La producción porcina tiene 4.752 animales y ocupa 3.123 hectáreas respectivamente, por lo tanto el área por cabeza es de 0,66 hectáreas, y la producción avícola con aproximadamente 46.133 aves, ocupa 102,7 hectáreas, por lo que el área promedio es 0,022 hectáreas por ave.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Iquitos,"Iquitos posee cuatro universidades (una licenciada por SUNEDU), institutos superiores tecnológicos y varios colegios primarios, secundarios, e iniciales. Los centros educativos están regulados por el Dirección Regional de Educación de Loreto (DREL) dirigida por Linda Ketty Angulo. En educación superior, la Universidad Nacional de la Amazonía Peruana (UNAP) es la más grande y antigua de la región. También cuenta con la Universidad Científica del Perú (UCP), la Universidad Peruana del Oriente (UPO) y la Universidad Tecnológica del Perú (UTP).",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Manuel Teodoro del Valle,"Manuel Teodoro del Valle Seoane (Jauja, 9 de noviembre de 1813-Lima, 16 de octubre de 1888) fue un sacerdote peruano que llegó a ser obispo. Nació en Jauja en 1813. Estudió en el Seminario de Santo Toribio de Lima. Fue ordenado sacerdote en 1837. Fue cura de varias parroquias de Lima y Callao. En 1862 fue nombrado obispo de Huánuco. En 1873 fue trasladado a la diócesis de Ayacucho. En 1880 fue nombrado obispo de Trujillo. Fue un obispo muy activo. Fundó varios colegios y hospitales. Promovió la educación y la cultura. Murió en Lima en 1888.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Galilea,"El capítulo 9 de 1 Reyes declara que Salomón recompensó a su aliado fenicio, el rey Hiram I de Sidón, con veinte ciudades en la tierra de Galilea. Esta región del norte de Israel, a orillas del mar de Galilea, era conocida por su fertilidad y riqueza agrícola. Las ciudades dadas a Hiram, según el texto bíblico, fueron Cabul, Jafia, Rehob, Hamat-Zoba, Betanac, Acsaf, Madón, Hasor, Helcat, Ada-neceb, Macon, Abel-Bet-Maaca, Beto-Rehob, Saf, Hamat-Raacat, Cineret, Naftalí y Hazor.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
"Jacobo Estuardo, I conde de Arran","En abril de 1573, James fue enviado como rehén a Inglaterra para garantizar la seguridad del ejército y artillería ingleses enviados al Asedio del Castillo de Edimburgo, y permaneció allí hasta 1578. En Inglaterra, James fue recibido con honores por la reina Isabel y recibió una educación inglesa. Formó una alianza política con el conde de Leicester, quien era el favorito de Isabel.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Mathew B. Brady,"Brady se esforzó por documentar la Guerra Civil Estadounidense con un gran equipo fotográfico, por lo que invirtió una gran cantidad de tiempo y dinero. Sus esfuerzos dieron como resultado una colección de más de 10.000 fotografías, que proporcionan un testimonio invaluable de este conflicto histórico. Las fotografías de Brady capturaron los horrores de la guerra, así como sus momentos de valor y sacrificio. Su trabajo ayudó a dar forma a la comprensión pública de la guerra y sigue siendo una fuente importante de información histórica y cultural.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Protestantismo,"Los principales grupos protestantes comenzaron a establecerse en América Latina en el siglo XIX. Los presbiterianos se instalaron en Argentina en 1836, en Brasil en 1859, en Chile en 1872 y en México en 1874. Los metodistas llegaron a Argentina en 1836, a Brasil en 1835, a Chile en 1848 y a México en 1873.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Torre de la Font Bona,"El Museo Arqueológico Municipal (en valenciano ""Museu Arqueològic Municipal"") se inauguró en 1991 en la Torre de la Font Bona, restaurada para este fin, y contiene los hallazgos realizados desde la prehistoria hasta la época medieval, procedentes de excavaciones realizadas en el término municipal de Guardamar. En la planta baja del museo se exponen paneles informativos sobre la historia y la arqueología de Guardamar, así como una colección de piezas prehistóricas y ibéricas. En la primera planta se exhiben los restos de un mosaico romano y una colección de cerámica y objetos de metal de la época medieval.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Tiffany René Estrella Attwood,"Después de varios años en UPS y Costco, cambió su carrera a la Industria de Hipotecas. Como Procesadora Superior en Carrington Mortgage Services, LLC, construyó un equipo llamado ""Tiffany's Team"".",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Mario Martínez (político),"Mario Martínez Rodríguez, Demócrata Cristiano, Secretario General de la FEUSACH y Secretario de Finanzas de la CONFECH y ex- alumno de la USACH. El Sábado 2 de agosto de 1986 alrededor de las 12:00 horas, Mario Martínez sale de su domicilio ubicado en calle Santa Fe en la comuna de Las Condes y se dirige a la casa de su amigo Eugenio Tironi, que vivía en la comuna de Providencia.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Honda Civic Type-R,"La Novena generación del Honda Civic (y la cuarta del Civic Type-R) será la primera en incorporar los nuevos motores VTEC TURBO desarrollados por Honda bajo la serie Earth Dreams Technology. Esta nueva gama de motores destaca por su alta eficiencia y bajas emisiones contaminantes, sin renunciar a unas prestaciones deportivas. El nuevo Honda Civic Type-R, que se presentará en el Salón de Ginebra de 2015, contará con un motor VTEC TURBO de 2.0 litros y cuatro cilindros que desarrollará una potencia máxima de 310 CV y un par motor de 400 Nm. Este propulsor estará asociado a una transmisión manual de seis velocidades y a un diferencial autoblocante, lo que le permitirá acelerar de 0 a 100 km/h en menos de 6 segundos.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Pirro de Epiro,"Pirro efectuó una expedición al Peloponeso. Mientras se encontraba allí, recibió a varias embajadas, entre ellas la espartana. Prometió enviar sus hijos a Esparta para que recibieran la educación espartana. Después, marchó a Argos, donde fue nombrado rey.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Erasmo Roca Gómez,"De igual modo continúa con su trabajo como Instructor, fue nuevamente catedrático de la Escuela de Educación Física de la Universidad Nacional. También fue Coordinador de la Maestría en Didáctica de la Educación Física y Presidente de la Unidad de Posgrado de la Universidad Nacional de Educación Enrique Guzmán y Valle ""La Cantuta"".",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Triple A (Argentina),"López Rega y el comisario general jefe de la Policía Federal Argentina, Alberto Villar, organizaron la ""Triple A"" durante el gobierno interino de Isabel Perón. El grupo fue responsable de numerosos asesinatos y desapariciones de activistas políticos, sindicalistas y periodistas. La Triple A también estuvo involucrada en el secuestro y tortura de opositores políticos. El grupo fue disuelto en 1976 tras el golpe militar que derrocó al gobierno de Isabel Perón.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Avenida Entre Ríos,"Pasando San Juan, comienza un área completamente distinta de la Avenida Entre Ríos, en donde desaparece la arboleda, la densidad edilicia desciende abruptamente y abundan las casas. Esta zona se caracteriza por su tranquilidad y su aire residencial. A medida que nos alejamos del centro, la avenida se vuelve más angosta y el tránsito disminuye considerablemente. A lo largo de esta sección, encontramos algunos edificios de interés, como el Club Atlético San Lorenzo de Almagro y el Hospital Italiano de Buenos Aires.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Antonio González Triviño,"Dos de sus obras siguen siendo en la actualidad imprescindible para Zaragoza: En el distrito de San José se construyó el pabellón Príncipe Felipe y, junto a la plaza de toros de la Misericordia, las piscinas municipales Pignatelli. La primera fue inaugurada en 1990 y es un pabellón multiusos con capacidad para más de 10 000 espectadores. Las segundas fueron inauguradas en 1961 y cuentan con varias piscinas descubiertas, una cubierta y un gimnasio.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Fermentación,"El proceso de fermentación es anaeróbico, es decir, se produce en ausencia de oxígeno; ello significa que el aceptor final de los electrones del NADH producido en la glucólisis no es el oxígeno, sino un compuesto orgánico que se reduce. Los compuestos orgánicos más comunes que se utilizan como aceptores de electrones en la fermentación son el ácido pirúvico y el acetaldehído. El ácido láctico, el ácido butírico y el etanol son productos finales típicos de la fermentación. La fermentación es un proceso importante en la producción de alimentos y bebidas, como el pan, el queso, el vino y la cerveza.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Solerás,"Debido al tipo de suelo y la pluviometría del lugar donde está situado el pueblo, se ha dedicado siempre a los cultivos de secano, sobre todo en el olivo y el almendro, además de unos pequeños viñedos. También hay ganado ovino y porcino, y colmenas de abejas para la producción de miel.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Iglesia de Santa Isabel de Portugal (Zaragoza),"Tras ser canonizada Isabel en 1625, su culto se extendió rápidamente por toda la región aragonesa. En atención a ello, el Cabildo Metropolitano decidió edificar una iglesia dedicada a la nueva santa, eligiendo para su emplazamiento un solar cercano a la Puerta Cinegia de la muralla romana. La construcción se inició en 1681, según proyecto del arquitecto zaragozano José del Olmo, autor también de otras importantes obras barrocas de la ciudad. Las obras se prolongaron durante más de dos décadas, finalizando en 1704 con la consagración del templo.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Armero Guayabal,"Feria: Aproximadamente entre los días 5 y 9 de agosto de cada año, en esta localidad se celebra las tradicionales “Ferias y Fiestas en Honor al Señor de la Salud” y durante estos días se realizan muestras de música folclórica, verbenas, procesiones y fuegos pirotécnicos.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Impares Premium,"Entrevista con el coach: Se trata de entrevistas a cámara con cada uno de los clientes, guiadas a través de las preguntas tipo cuestionario que formula el coach correspondiente en forma de voz. Desde luego, gracias al montaje posterior se puede entrelazar este material con los vídeos de los clientes haciendo lo que nos interesa, pero sin que ellos vean o escuchen las preguntas.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Rockford (Míchigan),"Según el censo de 2010, había 5719 personas residiendo en Rockford. La densidad de población era de 667,31 hab./km². De los 5719 habitantes, Rockford estaba compuesto por el 86,36% blancos, el 7,45% afroamericanos, el 0,52% amerindios, el 1,43% asiáticos, el 0,07% isleños del Pacífico, el 2,22% de otras razas y el 1,96% de dos o más razas. Hispanos o latinos de cualquier raza eran el 7,52% de la población.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
USS Hornet (CV-8),"Inicialmente, la Fuerza de Ataque debía proceder desde 600 kilómetros de la costa de Japón; sin embargo, en la mañana del 18 de abril un buque patrullero japonés detectó a la flota estadounidense y 12 aviones A6M Zero de la 201ª Fuerza Aérea Naval japonesa fueron enviados para interceptarla. Los aviones estadounidenses F4F Wildcat y F6F Hellcat derribaron nueve de los aviones japoneses, pero tres rompieron la formación y atacaron al USS Hornet (CV-8). Dos de los aviones impactaron en la plataforma de vuelo y el tercero en el hangar.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
Hermandad del Carmen (Sevilla),"Desde 1984 tuvo su primer sede canónica en la Iglesia del Misericordia pero se tralasdía a la Omnium Sanctorum en 1987. En 1996 hace su primera salida procesional como hermandad de penitencia, con la imagen de la Virgen del Carmen en la calle. En 2004 realizó su primera estación de penitencia a la Catedral de Sevilla.",Ai,Spanish,Wikipedia,Continue,gemini-pro,0
