title,text,write_by,language,domain,method,LLM_model,label
Morphine,"El último álbum de estudio editado por la banda, ""The Night"", fue completado a comienzos del año 1999. El día 3 de julio, en 1999, Sandman colapsó en el escenario del festival en el Giardini del Príncipe en Palestrina, Italia (cerca de Roma). Pronto se develó que la causa del deceso fue un ataque al corazón causando la inmediata disolución de Morphine. A pesar de ello, el álbum ""The Night"" fue publicado en el año 2000.",Human,Spanish,Wikipedia,,,1
Territorio de Utah,"La forma de gobierno mormona en el territorio fue considerada como polémica por la mayor parte del resto de la nación, en parte alimentada por la representación de los periódicos sensacionalistas de la poligamia practicada por los pobladores, que asimismo habían sido parte de la causa de su huida a través del país a la cuenca del Gran Lago Salado después de las primeras tentativas de establecerse más lejos al Este.",Human,Spanish,Wikipedia,,,1
Coaseguro,"Generalmente el importe del coaseguro puede ser pactado con la aseguradora bajo la siguiente regla: a mayor importe de la prima menor es el importe del coseguro y viceversa. Usualmente el coaseguro es cobrado por el hospital al momento de la salida del paciente y acredita el pago al adeudo de la aseguradora. Coaseguro y deducible pueden aplicar en un siniestro de gastos médicos mayores. Algunas Aseguradoras ofrecen Pólizas con tope en el coaseguro a un monto determinado -generalmente a $30,000 mxp- lo cual permite al Asegurado conocer con certeza cuanto pagará de Deducible y hasta cuanto por coaseguro.",Human,Spanish,Wikipedia,,,1
LocoScript,"Hoy en día, todavía hay compañías que soportan LocoScript y su comunidad de usuarios, ofreciendo nuevas versiones, utilidades y extensiones, y utilidades para el hardware del Amstrad PCW, así como para MS-DOS y Microsoft Windows. Existe soft de conversión entre documentos LocoScript y los formatos populares en los PCs, así como programas de transferencia entre los PCW y los diferentes sistemas operativos del PC y el Apple Macintosh (incluyendo cables adaptadores para puerto serie e incluso unidades de disco de 3 pulgadas).",Human,Spanish,Wikipedia,,,1
Principado de Galicia-Volinia,"Bajo el reinado de Daniel, Galicia-Volinia fue uno de los más poderosos estados de Europa central del este. Floreció la literatura, produciendo la ""Crónica de Galicia y Volinia"". El crecimiento demográfico se vio favorecido por la inmigración del oeste y del sur, incluyendo a alemanes y armenios. El comercio se desarrolló, debido a las rutas comerciales entre el mar Negro con Polonia, Alemania y el mar Báltico.",Human,Spanish,Wikipedia,,,1
Gabriel Stiglitz,"Gabriel Stiglitz nació el 6 de abril de 1959 en La Plata, Buenos Aires, Argentina. Es hijo de otro reconocido jurista, Rubén Saul Stiglitz y de la escribana Nelly Kety Kovalivker. A la edad de 16 años obtuvo su título de bachiller en el Colegio Nacional de La Plata. En 1980, con 21 años, obtuvo su título de abogado en la Facultad de Ciencias Jurídicas y Sociales (UNLP). En 1981 contrajo matrimonio con Ana Claudia Gandolfo con quien tuvo tres hijos.",Human,Spanish,Wikipedia,,,1
Ananda Mahidol,"El príncipe Ananda Mahidol Mahidol nació en Heidelberg, Alemania. Fue el primer hijo del príncipe Mahidol de Songkhla Adulyadej (hijo del rey Chulalongkorn) y de Sangwal (último título Somdej Phra Sri Nakarindhara Boromaratchachonnani) que estaban estudiando allí en ese momento. El rey Vajiravhud, su tío, mandó un telegrama el 13 de octubre de 1925 para sugerir que lo llamen ""Ananda Mahidol"" (อา นันท มหิดล), cuyo significado es ""la alegría de Mahidol"".",Human,Spanish,Wikipedia,,,1
Rosemary West,"Finalmente, todos los hijos de los West fueron separados de sus insanos padres y enviados a hogares tutelares. Este caso trajo sospechas sobre la responsabilidad del matrimonio West en la desaparición de su hija Heather West desaparecida en 1987. La policía ahora no creía en la versión de los West quienes decían que su hija había desaparecido y por ende lanzaron una enorme investigación para hallar la verdad.",Human,Spanish,Wikipedia,,,1
Sotillo (Cantabria),"Sotillo siempre formó concejo con el vecino pueblo de San Vitores, con el que comparte la parroquia, por lo que nos remitimos al análisis de la mismo en su ficha correspondiente. En el caserío de Sotillo sobresale una casa- torre del siglo XVII o XVIII, construida en mampostería con revoco encalado, manteniéndose el uso de la sillería para refuerzo de los elementos estructurales de las puertas, ventanas y esquinales. Los remates del tejado son las típicas bolas de tipo herreriano que acompañan siempre a estos edificios.",Human,Spanish,Wikipedia,,,1
Síndrome de Donohue,"El síndrome de Donohue (también conocido como leprechaunismo) es una enfermedad extremadamente rara. Su nombre se deriva del hecho de que los afectados por la enfermedad tienen rasgos de gnomo y son más pequeños que de costumbre. Los rasgos faciales que caracterizan el leprechaunismo son entre otros, orejas alargadas, de lóbulo ensanchado e implantación baja, narinas ensanchadas y labios gruesos. Otros rasgos serían: alteraciones genitales, pechos y clítoris alargados en mujeres y pene también alargado en varones, así como un enanismo severo. Los afectados son insulinorresistentes. El fallecimiento se produce tempranamente.",Human,Spanish,Wikipedia,,,1
Deriva continental y clima,Los continentes no siempre se han encontrado en la posición actual. Otras distribuciones continentales dan patrones climáticos completamente distintos. Durante el período Jurásico no había masas de tierra en ninguno de los dos polos. El clima era mucho más caluroso y las corrientes oceánicas podían circular libremente por los polos en los que solo había océano en vez de banquisas. El clima tropical se extendía por todo el globo y los bosques de helechos arborescentes prosperaban en todas partes.,Human,Spanish,Wikipedia,,,1
Fiesta (novela),"Tras la Primera Guerra Mundial, Jake Barnes —un periodista estadounidense incapacitado sexualmente por una herida de guerra— y Brett Ashley —enfermera en la contienda, durante la que ambos mantuvieron una relación—, se reencuentran en el París del período de entreguerras donde se relacionarán con la comunidad norteamericana. Gran parte de la ambientación de la parte inicial de la novela girará en torno a este colectivo y a los lugares que frecuenta.",Human,Spanish,Wikipedia,,,1
Línea 85 (EMT Madrid),"A continuación, la línea circula por la Avenida de Andalucía hasta llegar al Cruce de Villaverde, donde se desvía en dirección a Villaverde Bajo por la calle Juan José Martínez Seco. Dentro de este barrio, circula por las calles Campos Ibañez, Eduardo Maristany y Vicente Carballal, pasando y parando junto a la estación de Villaverde Bajo. Al final de la calle Vicente Carballal sale a la Avenida de los Rosales girando a la derecha.",Human,Spanish,Wikipedia,,,1
Deuteranopia,"La visión del perro parece estar enfocada en la caza: No permite ver los detalles tan claramente, pero permite una eficaz percepción de movimientos. Permite una excelente visión nocturna o crepuscular gracias al uso del tapetum lucidum (una pantalla reflectiva que se encuentra en el interior del ojo). El campo visual del perro se encuentra entre los 240 - 250 grados, bastante mayor que el humano, de aproximadamente 180 grados.",Human,Spanish,Wikipedia,,,1
Sidney E. Parker,"El primer periódico, ""Minus One"", lo editó desde septiembre de 1963 hasta 1976. El segundo, continuador ideológico del primero, ""EGO"", lo publica entre febrero de 1977 y 1986, cuando la publicación pasa a llamarse ""The Egoist"", posiblemente en homenaje al """"The Egoist"""" editado por Dora Marsden, autora de quien recogieron algunos textos, así como de otros clásicos del anarcoindividualismo europeo, como James Walker y Émile Armand; a partir de 1991 recupera el segundo nombre (""Ego"") hasta el cese de su publicación en 1993.",Human,Spanish,Wikipedia,,,1
Mersin,"La ciudad fue cristianizada pronto y se convirtió en sede episcopal de un obispo. Le Quien (""Oriens christianus"", II, 883) hace referencia a cuatro obispos de Zephyrion: Aerius, quien presenció el Primer Concilio de Constantinopla, en 381; Zenobius, nestoriano que estuvo en el Segundo Concilio de Constantinopla en 432-434; Hypatius, presente en el Concilio de Calcedonia en 451; y Pedro, en el Concilio Trullano de 692. La ciudad continuó siendo diócesis titular de la Iglesia católica, ""Zephyriensis""; la sede está vacante desde 1966.",Human,Spanish,Wikipedia,,,1
Historia de Chiapas,"Para principios de los años ochenta, el gobierno chiapaneco hablaba de la existencia de 203 predios invadidos en diversas regiones del estado. Antes esto, las autoridades decidieron echar a andar el Programa de Rehabilitación Agraria (PRA), a fin de regularizar la tenencia de la tierra en la entidad. Sin embargo, los resultados de estas medidas fueron insuficientes para resolver el problema de la falta de tierras y de las invasiones.",Human,Spanish,Wikipedia,,,1
Shepard Fairey,"Incluyendo lemas como """"Piensa y crea, imprime y destruye"""", que mezclan lo subversivo con el entretenimiento, su temática y estética viene a ser a menudo una mezcla entre caricatura y revival de la propaganda política, las ideas situacionistas y las revoluciones estético-filosóficas de los años sesenta, trasfondos temáticos muy comunes en el arte de finales de los 90 y principios del presente siglo.",Human,Spanish,Wikipedia,,,1
Haití,"De los 8 700 000 habitantes de Haití, el 47% está alfabetizado, el porcentaje más bajo de la región. Haití cuenta con 15 200 escuelas primarias, de las cuales el 90% son privadas, manejadas por comunidades, organizaciones religiosas u organizaciones no gubernamentales. La cifra de inscritos en las escuelas primarias es del 67%, mientras que las escuelas secundarias matriculan solamente al 20% de la población elegible. Los idiomas de estudio son oficialmente el francés y el criollo, desde la implantación de la reforma Bernard en 1982.",Human,Spanish,Wikipedia,,,1
Páramo (Santander),"En el Municipio de Páramo, la producción pecuaria la aportan 3.266 bovinos, de las razas criollo, cebú y pardo principalmente, y ocupan un área de 3.266 hectáreas; es decir que el área promedio por unidad productiva es de una (1) res/ha. Y representa el 2.2% de la población bovina de la provincia Guanentina (148.208 reses) y el 0.3% de la población bovina departamental (1.024.736 reses). Fuente: Unidad Regional de Planificación agropecuaria “URPA” – Anuario Estadístico de Santander 1994 – 1995.",Human,Spanish,Wikipedia,,,1
Iquitos,"Iquitos posee cuatro universidades (una licenciada por SUNEDU), institutos superiores tecnológicos y varios colegios primarios, secundarios, e iniciales. Los centros educativos están regulados por el Dirección Regional de Educación de Loreto (DREL) dirigida por Linda Ketty Angulo Bartra. El DREL es dependiente del Ministerio de Educación y la Unidad de Gestión Educativa Local de Maynas (UGEL Maynas), también dependiente de la DREL, ambas con sede principal en Iquitos.",Human,Spanish,Wikipedia,,,1
Manuel Teodoro del Valle,"Manuel Teodoro del Valle Seoane (Jauja, 9 de noviembre de 1813-Lima, 16 de octubre de 1888) fue un sacerdote peruano que llegó a ser obispo de Huánuco de 1865 a 1872. Fue propuesto por el gobierno de José Balta para ocupar el vacante arzobispado de Lima en 1872, siendo preconizado por la Santa Sede ese mismo año, pero su nombramiento fue cuestionado por el gobierno del presidente Manuel Pardo, quien arguyó que el gobierno anterior no había respetado los trámites usuales en su proposición. Del Valle no llegó a ocupar la sede limeña pues renunció en un gesto de desprendimiento.",Human,Spanish,Wikipedia,,,1
Galilea,"El capítulo 9 de 1 Reyes declara que Salomón recompensó a su aliado fenicio, el rey Hiram I de Sidón, con veinte ciudades en la tierra de Galilea, que habrían sido pobladas por extranjeros durante y después del reinado de Hiram o por aquellos que habían sido deportados forzadamente allí por conquistadores posteriores, como los asirios. Hiram, para retribuir regalos dados anteriormente a David, aceptó las llanuras localizadas entre los montes de Neftalí y la rebautizó como ""la tierra de Cabul"" por un tiempo.",Human,Spanish,Wikipedia,,,1
"Jacobo Estuardo, I conde de Arran","En abril de 1573, James fue enviado como rehén a Inglaterra para garantizar la seguridad del ejército y artillería ingleses enviados al Asedio del Castillo de Edimburgo, en manos de los seguidores de María de Escocia. El regente Morton le entregó £ 55 para sus gastos en Inglaterra. Fue Capitán de la Guardia Real de Jacobo VI y sirvió con las fuerzas holandesas en los Países Bajos contra los españoles, y regresó a Escocia en 1579.",Human,Spanish,Wikipedia,,,1
Mathew B. Brady,"Brady se esforzó por documentar la Guerra Civil Estadounidense con un gran equipo fotográfico, por lo que invirtió una gran suma de dinero, entre otros gastos para contratar a más de 20 fotógrafos que recorrieran todo el país: Alexander Gardner, James Gardner, Timothy H. O'Sullivan, William Pywell, George N. Barnard y otros dieciocho hombres. Generalmente, Brady se encontraba en Washington D.C. organizando todo. A partir de los años '50, Brady pierde poco a poco su vista.",Human,Spanish,Wikipedia,,,1
Protestantismo,"Los principales grupos protestantes comenzaron a establecerse en América Latina en el . Los presbiterianos se instalaron en Argentina en 1836, en Brasil en 1859, en México en 1872 y en Guatemala en 1882. Los metodistas siguen un itinerario parecido: México en 1871, Brasil en 1886, Antillas en 1890, Costa Rica, Panamá y Bolivia en los últimos años del siglo; mientras que en Ecuador, Colombia y Perú se establecieron primeramente los bautistas y los pentecostales, así como una parte de los metodistas.",Human,Spanish,Wikipedia,,,1
Torre de la Font Bona,"El Museo Arqueológico Municipal (en valenciano ""Museu Arqueològic Municipal"") se inauguró en 1991 en la Torre de la Font Bona, restaurada para este fin, y contiene los hallazgos realizados desde la década de 1960 en los numerosos yacimientos del municipio, como el Ull de Canals, el Assud de Benasaiz, la Serrella, la Font Bona o el Assagador de Sant Jordi, entre otros, gracias a la labor del Grupo Arqueológico Local.",Human,Spanish,Wikipedia,,,1
Tiffany René Estrella Attwood,"Después de varios años en UPS y Costco, cambió su carrera a la Industria de Hipotecas. Como Procesadora Superior en una compañía de hipotecas, Tiffany aprendió rápidamente sobre finanzas hipotecarias y adquirió una licencia de bienes raíces de California. Desde entonces, Attwood ha trabajado con NorthPoint Group como Vicepresidente Superior/Asesora de Préstamos y actualmente con Emery Financial como Agente Hipotecario Superior/ Agente de Inversiones de Bienes Raíces. Ella ha sido activamente involucrada en el Mercado de Bienes Raíces, siendo dueña de varias propiedades de inversión por más de 17 años.",Human,Spanish,Wikipedia,,,1
Mario Martínez (político),"""Mario Martínez Rodríguez, Demócrata Cristiano, Secretario General de la FEUSACH y Secretario de Finanzas de la CONFECH y ex- alumno de la USACH. El Sábado 2 de agosto de 1986 alrededor de las 12:00 horas, Mario Martínez sale de su casa ubicada en la comuna de La Florida, avisando a sus padres que iría a la casa de un amigo a devolverle su mochila y unos libros, destino al que nunca llegó.""",Human,Spanish,Wikipedia,,,1
Honda Civic Type-R,"La Novena generación del Honda Civic (y la cuarta del Civic Type-R) será la primera en incorporar los nuevos motores VTEC TURBO desarrollados por Honda bajo la serie Earth Dreams Technology. Este motor, 4 cilindros con una cilindrada de 2.0 litros, inyección directa con una potencia de 310cv (K20c1) y unas características que cumplen con la normativa EURO 6, según Honda, se espera que se convierta en líder de su categoría en cuanto a rendimiento y desempeño medioambiental y que pueda hacerse con el título de """"Coche de tracción delantera de producción más rápido de Nurburgring"""".",Human,Spanish,Wikipedia,,,1
Pirro de Epiro,"Pirro efectuó una expedición al Peloponeso. Mientras se encontraba allí, recibió a varias embajadas, entre ellas la espartana. Prometió enviar sus hijos a Esparta, para que fueran entrenados según los preceptos de Licurgo. Mientras los embajadores remarcaban la naturaleza pacífica y amigable de Pirro, este marchó a Laconia en 272 a. C. con un ejército de 25000 infantes, 2000 jinetes y 24 elefantes. Cuando los enviados lacedemonios le reprocharon actuar en contra de sus palabras, este respondió sonriendo:",Human,Spanish,Wikipedia,,,1
Erasmo Roca Gómez,"De igual modo continúa con su trabajo como Instructor, fue nuevamente catedrático de la Escuela de Educación Física de la Universidad Nacional Mayor de San Marcos, profesor de baloncesto del CESIRED (IPD), del Centro de Estudios del Deporte (IPD), del Instituto de Investigación y Desarrollo del Deporte (IDDE), Instructor del Comité Olímpico Peruano, catedrático de basketball de la Universidad Alas Peruanas en la Facultad de Ciencias del Deporte, así como brindando diversos Cursos, Clínicas y Seminarios de Basketball a nivel nacional e internacional.",Human,Spanish,Wikipedia,,,1
Triple A (Argentina),"López Rega y el comisario general jefe de la Policía Federal Argentina, Alberto Villar, organizaron la ""Triple A"" durante el gobierno interino de Raúl Lastiri, en 1973. López Rega desvió fondos del Ministerio de Bienestar Social para financiar la organización y el armamento parapolicial. Continuó en ese cargo durante el gobierno de Perón y, a su muerte (1º de julio de 1974), en el de su mujer, Isabel Martínez, sobre la cual ejercía una extraordinaria influencia basada en una compartida devoción espiritista.",Human,Spanish,Wikipedia,,,1
Avenida Entre Ríos,"Pasando San Juan, comienza un área completamente distinta de la Avenida Entre Ríos, en donde desaparece la arboleda, la densidad edilicia desciende abruptamente y abundan las casas bajas y los locales comerciales pequeños. Es una zona degradada, con construcciones deterioradas y cercana a la estación de trenes de Plaza Constitución, donde se concentra un fuerte polo de prostitución que se extiende hasta los alrededores de esta avenida. En este tramo, particularmente abundan los locales dedicados a la reparación de automóviles, repuestos automotrices y otros servicios de este rubro.",Human,Spanish,Wikipedia,,,1
Antonio González Triviño,"Dos de sus obras siguen siendo en la actualidad imprescindible para Zaragoza: En el distrito de San José se construyó el pabellón Príncipe Felipe y, junto a la Romareda, el Auditorio. Se remodeló el Teatro Principal. El Plan de recuperación del Casco Viejo.. Se remodelaron los puentes del Pilar y el puente de Piedra. La depuradora de aguas de La Cartuja y se conoció que la principal línea de AVE (Madrid-Barcelona) tendría su parada en Zaragoza.",Human,Spanish,Wikipedia,,,1
Fermentación,"El proceso de fermentación es anaeróbico, es decir, se produce en ausencia de oxígeno; ello significa que el aceptor final de los electrones del NADH producido en la glucólisis no es el oxígeno, sino un compuesto orgánico que se reducirá para poder reoxidar el NADH a NAD. El compuesto orgánico que se reduce (acetaldehído, piruvato...) es un derivado del sustrato que se ha oxidado anteriormente.",Human,Spanish,Wikipedia,,,1
Solerás,"Debido al tipo de suelo y la pluviometría del lugar donde está situado el pueblo, se ha dedicado siempre a los cultivos de secano, sobre todo en el olivo y el almendro, además de unos cultivos de huerta en el valle. Aun así hay fincas que riegan por goteo con agua canalizada que llevan de pozos que recogen el agua en el Valle Mayor. Actualmente también es importante el sector de la ganadería porcina, bovina y de aves.",Human,Spanish,Wikipedia,,,1
Iglesia de Santa Isabel de Portugal (Zaragoza),"Tras ser canonizada Isabel en 1625, su culto se extendió rápidamente por toda la región aragonesa. En atención a ello, el Cabildo Metropolitano de Zaragoza, realizó en 1678 la propuesta para edificar un templo a la santa. La Orden Teatina fue decidida impulsora del proyecto, por lo que dos de sus santos más ilustres, Cayetano de Thiene y Andrés Avelino, fueron consagrados como patrones de la iglesia al lado de Santa Isabel.",Human,Spanish,Wikipedia,,,1
Armero Guayabal,"Feria: Aproximadamente entre los días 5 y 9 de agosto de cada año, en esta localidad se celebra las tradicionales “Ferias y Fiestas en Honor al Señor de la Salud” y el “Reinado Municipal del Folclor y la Agricultura”, donde se realizan desfiles, cabalgatas, eventos deportivos, alboradas, feria ganadera y comercial, muestra cultural, orquestas, casetas, tablados populares, corrida de toros, reinado con desfile de candidatas en traje de baño y en carrozas alusivas al folclor y a la agricultura y coronación, festival gastronómico, quema de pólvora, válida de motos, programación del Santuario del Señor de la Salud, misa mayor, etc.",Human,Spanish,Wikipedia,,,1
Impares Premium,"Entrevista con el coach: Se trata de entrevistas a cámara con cada uno de los clientes, guiadas a través de las preguntas tipo cuestionario que formula el coach correspondiente en forma de voz en off. A través de ellas el espectador conoce la forma de ser, aficiones, fobias y demás información relevante, tanto a la hora de construir el perfil psicológico del cliente, como de encontrar los supuestos puntos de compatibilidad con los candidatos/as a pareja de cada uno de ellos/as.",Human,Spanish,Wikipedia,,,1
Rockford (Míchigan),"Según el censo de 2010, había 5719 personas residiendo en Rockford. La densidad de población era de 667,31 hab./km². De los 5719 habitantes, Rockford estaba compuesto por el 95.02% blancos, el 0.66% eran afroamericanos, el 0.47% eran amerindios, el 1.15% eran asiáticos, el 0.07% eran isleños del Pacífico, el 0.66% eran de otras razas y el 1.96% pertenecían a dos o más razas. Del total de la población el 3.74% eran hispanos o latinos de cualquier raza.",Human,Spanish,Wikipedia,,,1
