title,text,write_by,language,domain,method,LLM_model,label
El Potrero (Salta),"El 20 de enero de 1904, por Decreto Provincial Nº 9 (Gobernador Ángel Zerda), el departamento de Rosario de la Frontera, ubicado al sur de la provincia de Salta, se divide en dos secciones. En 1906 se crea el Municipio de El Potrero como cabecera de la Primera Sección, mientras que de la Primera lo es el municipio del Rosario, creado el 25 de abril de 1857. Los límites del Municipio de El Potrero se encuentran fijados en la Ley Provincial Nº 853 (Art. 1) promulgada en 1947.",Human,Spanish,Wikipedia,,,1
Historia de Algeciras,"Es muy probable, y así lo atestiguan diversos hallazgos fortuitos de cerámica ática en la Villa Nueva de la ciudad, que existiera una pequeña urbe o puerto en el centro urbano de Algeciras al menos desde el siglo V a. C., origen de la posterior ciudad romana de Iulia Traducta. Algunos expertos consideran también la posibilidad de que existiera un asentamiento, puede que un templo a Melkart en la Isla Verde, a unos metros de la desembocadura del río de la Miel.",Human,Spanish,Wikipedia,,,1
Jefferson Davis,"El 2 de abril de 1865 Davis se vio forzado a abandonar Richmond para trasladarse a Danville. Tras la capitulación del general Robert E. Lee en Appomattox, Davis trató de huir del territorio estadounidense, pero fue capturado en Irwinville el 10 de mayo de 1865; se le puso en libertad el 13 de mayo de 1867 y se trasladó a Canadá. Finalmente, pudo regresar a los Estados Unidos en 1869 y se dedicó a actividades privadas hasta su fallecimiento en 1889.",Human,Spanish,Wikipedia,,,1
Outrage (película de 2010),"Un clan yakuza comienza a desestructurarse, las conspiraciones y las traiciones están a la orden del día. Debido a la baja posición que ocupa en la familia, Otomo (al que interpreta el propio Kitano) tiene que encargarse del trabajo sucio e intentar solucionar la situación. Una historia llena de violencia, asesinatos, insultos, venganza y falsedad donde nadie puede confiar en nadie más que en sí mismo.",Human,Spanish,Wikipedia,,,1
Arsénico,"En el año 2008, el Instituto Suizo de Investigación del Agua (Eawag) presentó un nuevo método que permite establecer mapas de riesgo para sustancias tóxicas de origen geológico en las aguas subterráneas.El arsénico es encontrado de forma natural en la tierra en pequeñas concentraciones, tanto en el suelo como en los minerales, pero también puede entrar en el aire y mucho más fácil en el agua, a través de las tormentas de polvo y las aguas de escorrentía.",Human,Spanish,Wikipedia,,,1
Hermandad del Prendimiento (Málaga),"El ""Himno a Jesús del Prendimiento"", Perfecto Artola (1985); ""El Prendimiento"", Francisco J. Gil Valencia (1998); ""María Santísima del Gran Perdón"", Francisco Almudéver (2000); ""Prendimiento"", Gabriel Robles (2000); ""Malagueña del Gran Perdón"", Gabriel Robles (2003); ""Gran Perdón"", Gabriel Robles (2007); ""Prendidos por su amor"", Gabriel Robles (2011); ""Una biznaga a tus pies"", Gabriel Robles (2012); ""Madre del Gran Perdón"", Carlos Alberto Soto (2014),""Gran Perdón Reina de Capuchinos"", Juan Luis Leal Gallardo (2015);  ""Jesús del Prendimiento"", Alberto Escámez (1956) ""Prendido junto a la mar"", Carlos Puelles (2008) y ""Rey de Capuchinos"", Felipe Trujillo Lira (2011)",Human,Spanish,Wikipedia,,,1
John Holmes,"En 1973, la carrera de John Holmes comenzó a tomar vuelo con una serie porno construida sobre la base de un investigador privado llamado ""Johnny Wadd"". Ya para 1978, Holmes tenía la reputación de ganar 3000 dólares al día como actor porno. Fue protagonista en una época en que la personalidad se compensaba con otras características más estéticas, y se requería una cierta capacidad histriónica que hoy en día no se necesita para ser actor porno.",Human,Spanish,Wikipedia,,,1
Jardín botánico de Cheyenne,"El ""Jardín Botánico de Cheyenne"" funciona como un jardín botánico tradicional público, vivero municipal y jardín comunitario. Dentro de su conservatorio hay plantas tropicales, cascadas de agua, hierbas, cactus y los cultivos de alimentos. En la primavera se encuentra a más de 50.000 plantas de las camas que se cultivan por sus motivos ornamentales, así como para exhibiciones de flores en los parques y avenidas de Cheyenne.",Human,Spanish,Wikipedia,,,1
Cantabria,"En cuanto al modelo productivo tradicional sus formas no difieren en exceso de lo que es común a las otras regiones del cuadrante noroccidental de la península ibérica. Fue a mediados del cuando se inició un profundo cambio en la economía agraria de La Marina y los valles prelitorales de Cantabria, cuando las gentes del medio rural empezaron a abandonar la dedicación predominantemente agrícola hasta entonces para entregarse a una actividad ganadera extensiva de parcos rendimientos, sustentada en un territorio con un terrazgo extremadamente fragmentado, que no se ha ido corrigiendo hasta hace unos lustros.",Human,Spanish,Wikipedia,,,1
David (Miguel Ángel),"El David es una escultura de mármol blanco de 5,17 metros de altura y 5572 kilogramos de masa, realizada por Miguel Ángel Buonarroti entre 1501 y 1504 por encargo de la ""Opera del Duomo"" de la catedral de Santa María del Fiore de Florencia. La escultura representa al rey David bíblico en el momento previo a enfrentarse con Goliat, y fue acogida como un símbolo de la República de Florencia frente a la hegemonía de sus derrocados dirigentes, los Médici, y la amenaza de los estados adyacentes, especialmente los Estados Pontificios.",Human,Spanish,Wikipedia,,,1
Iglesia de Santa Eugenia (Becerril de Campos),"El 22 de abril de 1976 se desplomó la torre de piedra; fue reconstruida en ladrillo, pero reproduciendo la forma original. En 1970 la iglesia de Santa Eugenia fue catalogada como Bien de Interés Cultural (BIC) con la categoría de Monumento Histórico-Artístico Nacional. En la actualidad, es la única parroquia en activo de las siete que llegó a tener esta villa palentina.",Human,Spanish,Wikipedia,,,1
Risa,"Existe una risa patológica (no controlable, con incontinencia y labilidad afectiva) que caracteriza ciertas enfermedades del sistema nervioso central, como es el caso de tumores, esclerosis múltiple, ictus, demencias (Alzheimer) y afección de las conexiones entre el cerebro, el bulbo raquídeo y el cerebelo. Enfermedades mentales como la esquizofrenia, manía y drogadicción también pueden presentarse con risa patológica (crisis de risa incontrolada) y ser tratadas con antidepresivos de última generación, como la paroxetina.",Human,Spanish,Wikipedia,,,1
Tupac Shakur,"Shakur es uno de los , habiendo vendido más de 75 millones de discos en todo el mundo. En 2002 fue incluido en el Salón de la Fama del Hip-Hop. En 2017 fue incluido en el Salón de la Fama del Rock and Roll durante su primer año de elegibilidad. Además, la revista ""Rolling Stone"" incluyó a Shakur en su lista de los , ocupando el puesto 86.",Human,Spanish,Wikipedia,,,1
Septiembre de 1964 (programa de televisión),"Septiembre de 1964 era un programa de televisión chileno, emitido por Canal 9 durante el primer semestre de 1964. Consistía en un foro donde participaban los tres candidatos a la elección presidencial de 1964: Eduardo Frei Montalva, Salvador Allende y Julio Durán, cada uno por episodio. Es considerado el programa pionero dentro de los debates políticos televisados en Chile, siendo el precursor para otros espacios como ""El juego de la verdad"", ""A ocho columnas"" o ""Decisión 70"".",Human,Spanish,Wikipedia,,,1
Elisa Mouliaá,"Su familia es española pero como dato curioso, su apellido procede de Creta. Ahí hay un pueblo llamado Moulia. Con la invasión turca se dirigieron a Francia en donde se puso una segunda a al final del apellido. Fue en el siglo XIX cuando vinieron a España, concretamente a la región de Murcia, y se puso el acento en la última a (Mouliaá). Ahí hubo dos hermanos. Uno de ellos era militar y fue trasladado a Filipinas (de esa rama viene Elisa).",Human,Spanish,Wikipedia,,,1
Batalla de Cañada Strongest,"Si bien la maniobra en Cañada Strongest no alcanzó el objetivo de aniquilar todo un Cuerpo de Ejército enemigo, su resultado parcial tonificó la moral del comando, combatientes y población de Bolivia. El ejército paraguayo aprendió rápidamente la lección de no menospreciar la capacidad de su oponente y volvió a ajustar todos los recaudos de seguridad necesarios que se habían violado al principio de esta batalla: patrullajes cercanos y lejanos, inteligencia sobre el enemigo, el Estado Mayor paraguayo desconocía que la 9.ª División se había trasladado desde el norte, y la necesidad de la sorpresa para sus acciones ofensivas.",Human,Spanish,Wikipedia,,,1
Richard Dawkins,"Dawkins acuñó el término ""meme"" (análogo al de gen) para describir cómo se podrían extender los principios de Darwin para explicar la difusión de ideas y fenómenos culturales, lo que engendró la teoría de la memética. Aunque lanzó la idea original en ""El gen egoísta"", Dawkins ha dejado que otros autores, como Susan Blackmore, la expandan. La memética, la selección de genes y la sociobiología han sido criticadas por ser demasiado reduccionistas por pensadores tales como la filósofa Mary Midgley, con quien Dawkins ha debatido desde finales de los años setenta.",Human,Spanish,Wikipedia,,,1
Spinus atratus,"Eligen tanto los árboles (pinos, olmos siberianos) como las casas abandonadas. Buscan los agujeros y grietas que hay en las ""Quebradas"" o bien eligen un lugar a gran altura en el techo de las cavernas. El nido está situado a alturas muy dispares. Su construcción es muy esmerada, especialmente en cuanto respecta al revestimiento interno, el cual es entretejido con pelusas vegetales.",Human,Spanish,Wikipedia,,,1
Instituto Tecnológico de Bahía de Banderas,"A partir del 21 de enero de 2005 en base al Diario Oficial de la Federación, el Instituto Tecnológico del Mar No. 6, pasó a formar parte de 215 Instituciones de la Dirección General de Educación Superior Tecnológica. Con un nuevo nombre y una nueva identidad el Instituto de Tecnológico de Bahía Banderas inicia actividades el 24 de octubre de 2005.",Human,Spanish,Wikipedia,,,1
Alejandra Ávalos,"El 20 de enero de 2019, Ávalos lanza su primer Extended Play en su carrera desde su salida del sello Warner Bros/WEA; dicho lanzamiento fungiría como repositorio del corte promocional Apuesta Por Un Amor, en su versión original en estudio, perteneciente al álbum México Majestuoso Vol. I, adicionalmente el EP contendría tres versiones más del mismo tema orientadas al Electronic/Club Dance Music, para su programación en el rhythmic adult contemporary/mainstream radio.",Human,Spanish,Wikipedia,,,1
Girolamo Siciolante da Sermoneta,"Hacia 1548, Siciolante trabaja en Bolonia, donde pudo dar rienda suelta a su rafaelismo, que allí era más fuerte incluso que en Roma. Su ""Virgen con seis santos"" pretende emular estos ideales, pero el resultado se acerca demasiado al esquematismo de Giulio Romano, con figuras excesivamente rígidas y una estructura geométrica de la obra que le da un aspecto casi arcaico.",Human,Spanish,Wikipedia,,,1
Gregory House,"Los métodos poco ortodoxos que House utiliza para diagnosticar, las terapias alternativas y la racionalidad incondicional dan como resultado varios conflictos con sus colegas de profesión. House a menudo es retratado como una persona carente de simpatía y compasión hacia sus pacientes, una práctica que le permite resolver enigmas patológicos. El personaje está inspirado en Sherlock Holmes. Un ejemplo de ello es que si bien el detective era adicto a la cocaína, el médico es adicto a la vicodina para controlar el dolor de su pierna, derivado de un infarto en un músculo.",Human,Spanish,Wikipedia,,,1
Francisco Vega de Lamadrid,"La Comisión Anticorrupción y Participación Ciudadana del Senado de la República recibió en diciembre de 2016 una solicitud de investigación a Kiko Vega, ante presuntas irregularidades que habría cometido el político como la compra de propiedades en distintos estados de México en 2013. La petición fue hecha por legisladores del PRI y el pleno del senado alcanzó un punto de acuerdo para que dicho órgano legislativo solicitara a la Auditoría Superior de la Federación una investigación de 1998 a la fecha.",Human,Spanish,Wikipedia,,,1
Manuel Fal Conde,"Fal Conde estuvo tras la fundación de la Impresora Bética (IBSA), un grupo editorial que pasaría a editar varios periódicos, revistas, folletos y demás publicaciones cercanas al carlismo andaluz. También estuvo al frente de una publicación semanal, ""El Observador"", que acabaría convirtiéndose en su órgano de expresión. Fal Conde lo convirtió en una eficaz portavoz de sus planteamientos políticos, además de ejercer como instrumento de la propaganda carlista. Además, adquirió el moribundo diario jienense ""El Pueblo Católico"" y lo transformó en el moderno diario carlista ""El Eco de Jaén"", también de su propiedad.",Human,Spanish,Wikipedia,,,1
Sebekhotep IV,"Sebekhotep IV fue probablemente el más importante de los gobernantes de la dinastía XIII. Reinó ocho años, y algunas fuentes indican que llevó a cabo una campaña contra Kush; En el British Museum de Londres hay un fragmento de una inscripción que parece informar sobre la guerra con Kush, pero su interpretación es polémica. Sobre esta campaña trata quizás también una estela de respeto. También se menciona la rebelión del Delta.",Human,Spanish,Wikipedia,,,1
Precisión y exactitud,"Lo mismo aplica cuando las mediciones repetidas se promedian; en este caso, el término error estándar está apropiadamente aplicado. La precisión de la media es igual a la desviación estándar conocida para el proceso dividida por la raíz cuadrada del número de mediciones promediadas. Adicionalmente, el teorema central del límite muestra que la distribución de probabilidad de las mediciones promediadas se encuentra más cercana a una distribución normal que la de las mediciones individuales.",Human,Spanish,Wikipedia,,,1
Newcastle United Football Club,"Identificado por sus sobrenombres de ""magpies"" (es. urracas) o ""geordies"" (apelativo de los nativos), disputa sus partidos como local desde su establecimiento en el estadio ""Saint James' Park"" (1880), el cuarto más antiguo del mundo tras ""Bramall Lane"", ""Sandygate Road"" y ""Stamford Bridge"". Adoptó sus colores blanquinegros en 1894, y ha disputado la máxima categoría del fútbol inglés, la Primera División de Inglaterra, un total de 90 temporadas, 27 de la vigente ""Premier League"", en la que compite ininterrumpidamente desde 2016.",Human,Spanish,Wikipedia,,,1
El héroe sacrílego,"Basado en un relato de Eiji Yoshikawa. Japón, en el siglo XIII hay rivalidad entre monjes y nobles. El clan Taïra, dirigido por Tadamori, no consigue ser considerado en su justa medida en la corte. El hijo de Tadamori, Kiyomori, descubre que es posible que sea en realidad el hijo del antiguo emperador, que fue amante de su madre, una cortesana.",Human,Spanish,Wikipedia,,,1
Audión,"En comparación con todos los dispositivos de la competencia en el momento, el audión era el único que no sacaba la potencia desde la antena o el circuito sintonizado, esto permitió que los circuitos operaran con la máxima selectividad. Con casi todos los otros sistemas, toda la energía para operar los auriculares tenía que venir del propio circuito de antena, y esto tendía a ""amortiguar"" los circuitos sintonizados, lo que limitaba la distinción entre frecuencias discretas.",Human,Spanish,Wikipedia,,,1
Chris Garver,"Fue su madre, también artista, la que espoleó su interés por el dibujo y la pintura. Empezó a experimentar con los tatuajes a los diecisiete años, después de vender su bajo eléctrico para comprarse un equipo de tatuajes. Se preparó académicamente durante un año y fue aprendiz durante seis meses, retocando viejos tatuajes que necesitasen ser recoloreados. Con poco más de veinte años, Garver se mudó a la ciudad de Nueva York, donde se hizo tatuador a tiempo completo.",Human,Spanish,Wikipedia,,,1
Callisto (personaje),"Durante algún tiempo, Callisto buscó la forma de vengarse de Tormenta y recuperar el control de los Morlocks. Callisto orquestó un plan: secuestrar a Kitty Pryde, sustituyéndola en la Mansión X con el cadáver de una joven a la cual Masque con sus poderes le dio la apariencia de Kitty. Callisto planeaba obligar a Kitty a casarse con Caliban. Pero los X-Men descubrieron el plan y enfrentaron a los Morlocks. Callisto fue nuevamente derrotada por Tormenta.",Human,Spanish,Wikipedia,,,1
Navegación astronómica (El ala oeste),"Mientras Josh está en una conferencia con estudiantes de Políticas, explicando un Día Cualquiera en la Casa Blanca. Entre las anécdotas que relata, una desafortunada rueda de prensa que hizo como sustituto de C.J. ya que esta tenía un terrible dolor de muelas. Entre las meteduras de pata que suelta, destaca un plan secreto del presidente, y el anuncio involuntario de que este fuma a escondidas en el Air Force One.",Human,Spanish,Wikipedia,,,1
Debate de la Ley de Servicios de Comunicación Audiovisual,"El Adolfo Pérez Esquivel cuestionó a quienes proponían postergar el debate, criticó duramente a los medios de comunicación y se manifestó a favor de la sanción de una nueva ley de radiodifusión. Con respecto a la ley propuesta por el oficialismo, dijo que contiene aspectos positivos pero que debe darse el debate para mejorarla con propuestas superadoras. Criticó concretamente la composición de la «Autoridad de Aplicación» que regulará los servicios de comunicación audiovisual.",Human,Spanish,Wikipedia,,,1
Carlos Cassaffousth,"Carlos Cassaffousth nació en la ciudad de Buenos Aires en 1854 siendo hijo de José María Casaffousth, correntino, y de Camila Chauvín, francesa. Debido a sus cualidades que demostraba desde pequeño fue enviado a estudiar en la Universidad de la Sórbona en París donde recibió el título de ingeniero. En dicho colegio fue discípulo, y también amigo, de Alexandre Gustave Eiffel.",Human,Spanish,Wikipedia,,,1
Río Don,"Durante el tiempo de los antiguos escitas era conocido, en griego, como el río Tanais (Τάναϊς), y desde esa época ha sido una importante ruta comercial. Tanais aparece en las fuentes antiguas griegas como el nombre del río y de una ciudad de los sármatas (Tana-Azaq, la actual Azov), localizada en el sur de su boca, en la región de la laguna Meótide (Μαιῶτις λίμνη). El nombre deriva, sin embargo, del escita iranio ""Dānu"" 'río', similar al moderno osetio ""don"" 'río'.",Human,Spanish,Wikipedia,,,1
Widerøe,"Widerøes Flyveselskap ASA, llamado simplemente como Widerøe, es una aerolínea noruega y es la línea aérea regional más grande de los países nórdicos. Tiene un volumen de ventas de 3.5 mil millones de coronas noruegas y transporta a 2,86 millones de pasajeros. Con una flota compuesta por aviones De Havilland Canada Dash 8 y Embraer E-Jets E2 opera 38 destinos en Noruega y 8 destinos al exterior. La compañía tiene unos 3000 empleados.",Human,Spanish,Wikipedia,,,1
Cueva del Rei Cintolo,"La Cueva del Rei Cintolo está situada en la parroquia de Argomoso, en el municipio lucense de Mondoñedo. Destaca por ser la cueva más grande de Galicia, pudiéndose observar en su interior interesantes formaciones de estalactitas y estalagmitas. La cueva está formada por tres pisos de galerías, la inferior con una vía de agua con circulación parcialmente sifonada, que forman un total de casi 6 kilómetros de longitud, lo que la convierte en que sea la cueva con mayor recorrido horizontal que existe en Galicia.",Human,Spanish,Wikipedia,,,1
Paul Mullen,"YCNI:M se formó en 2002 en Washington (Tyne y Wear) con Paul interpretando la voz principal, guitarra y sintetizadores, con quien lanzó dos álbumes: Ignoto y They Came From the Sun, además del mini-álbum All Roads to Fault y el álbum de colaboración: Print is Dead Vol. 1 con artistas como Gordon Moakes de Bloc Party, Tom Vek, Lethal Bizzle, Get Cape. Wear Cape. Fly y The Automatic.",Human,Spanish,Wikipedia,,,1
Historia militar de Francia,"Sin embargo, a finales del siglo XIV y principios del XV el poder militar francés fue declinando durante la primera parte de la Guerra de los Cien Años. Nuevas armas y tácticas convirtieron al caballero en un blanco que en una eficiente unidad de combate, pero este éxito no fue en su mayoría a causa de los conocidos arqueros de tiro largo ingleses. Más bien fue la pobre coordinación o las condiciones del terreno lo que causaba las derrotas francesas. Esto se ejemplifica en la masacre de caballeros franceses en la Batalla de Agincourt.",Human,Spanish,Wikipedia,,,1
Valle de Sant Martí,"Al sur del valle, en la cabecera del ""Barranc de Mulleres"", se encuentra la estación de esquí Boí-Taüll Resort. Sus instalaciones se extienden hacia el ""Pic de la Pala de Ginebrell"", la ""Pica Cerví de Durro"", el ""Port d'Erta"" y el ""Pas de Llevata"". En la estación hay dos ""estanys"", uno en el centro de las instalaciones y el otro a levante del núcleo principal.",Human,Spanish,Wikipedia,,,1
Distrito de Azángaro (Yauyos),"La capital de este distrito es la ciudad del mismo nombre Azángaro, ubicada a 3.301 msnm. y cuenta con 6 anexos que se encuentran llanos a recibir gestiones y proyectos de beneficio para la población y para la comunidad en general por lo tanto es necesario tomar conciencia los comploblanos que se van a Lima la capital, para estudiar y tener un avance educativo.",Human,Spanish,Wikipedia,,,1
McDonnell Douglas F-4 Phantom II,"En 1972, el modelo ""F-4E"" fue mejorado con aletas en el borde de ataque de las alas, mejorando el ángulo de ataque y maniobrabilidad a expensas de la velocidad máxima. Los motores J79 generaban una cantidad importante de humo negro, lo que hacía al ""Phantom"" fácil de detectar y de seguir visualmente a cierta distancia. Los pilotos solían poner en funcionamiento los posquemadores para eliminar las estelas de condensación a costa del consumo del combustible.",Human,Spanish,Wikipedia,,,1
Nomina Anatomica,"En la 12º Conferencia celebrada en Londres (1985), surgió la disputa sobre la independencia editorial de la IANC. La IANC no creía que su trabajo tuviera que estar sujeto a la aprobación por parte de las asociaciones de miembros de la IFAA. Esto lleva a una ruptura y en el 13º Congreso (Río de Janeiro, 1989), la IFAA creó un nuevo comité, el ""Federative Committee on Anatomical Terminology"" (FCAT) que se haría cargo de revisar por su cuenta la terminología anatómica internacional.",Human,Spanish,Wikipedia,,,1
Top Race,"El 22 de septiembre de 2010, la Asociación de Corredores de Turismo Carretera aunució su retiro de la fiscalización de la categoría Top Race. Uno de los motivos esgrimidos por el presidente de ACTC, Oscar Aventín, para tomar esta decisión, fue la evolución deportiva a nivel regional que experimentara el Top Race, la cual dejó de lado su carácter nacional para pasar a ser una categoría a nivel sudamericano, lo cual se encuentra fuera del alcance de ACTC, ya que esta entidad solo fiscaliza competencias de categorías nacionales.",Human,Spanish,Wikipedia,,,1
Siete Días con el Pueblo,"Durante este festival se realizaron cinco conciertos masivos en Santo Domingo, uno en Santiago de los Caballeros y otro en San Pedro de Macorís. En el Estadio Olímpico de Santo Domingo se efectuaron los conciertos de apertura y cierre. En el Palacio de los Deportes de Santo Domingo se realizaron otros dos conciertos y un quinto concierto en el parque ""Eugenio María de Hostos."" El concierto de Santiago de los Caballeros se llevó a cabo en el Estadio Cibao y el de San Pedro de Macorís se efectuó el Estadio Tetelo Vargas.",Human,Spanish,Wikipedia,,,1
